time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,reward
147.29999999999947,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,8.699999999999985,惰行,0.7,70.0,10.6,2.83,11.5,55.0,30.7,0.38,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.4m先を0.0km/h,後続列車なし,90.0,34.7,未発車,30.0,12.9,0.0,-0.05
154.99999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,13.2,16.49,16.5,58.0,23.0,12.94,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.3m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,13.3,18.0,-0.05
167.69999999999865,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,惰行,0.2,70.0,0.0,0,70.0,48.2,10.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.1,0.7,-0.05
157.69999999999888,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.4999999999999964,力行（加速）,0.7999999999999999,70.0,7.7,0,13.1,52.4,20.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.8m先を0.0km/h,後続列車なし,90.0,24.3,未発車,30.0,12.6,0.0,-0.05
141.09999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,惰行,0.7,70.0,23.3,20.94,20.9,75.4,36.9,20.83,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方75.8m先を0.0km/h,後続列車なし,90.0,40.9,未発車,30.0,15.1,0.0,-0.05
181.99999999999892,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.9000000000000012,惰行,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,4.1,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,15.0,-0.05
154.5999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.6,力行（加速）,0.7,70.0,5.2,1.75,11.7,50.9,23.4,0.15,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.3m先を0.0km/h,後続列車なし,90.0,27.4,未発車,30.0,12.4,0.0,-0.05
170.79999999999882,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.400000000000001,力行（加速）,0.7999999999999999,70.0,12.5,0,70.0,51.6,7.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.4m先を9.8km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
144.69999999999985,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.1,70.0,24.2,22.25,22.3,77.4,33.3,23.5,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.8m先を0.0km/h,後続列車なし,90.0,37.3,未発車,30.0,15.3,0.0,-0.05
153.09999999999926,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.5000000000000002,力行（加速）,0.7999999999999999,70.0,6.0,0,11.5,51.3,24.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,90.0,28.9,未発車,30.0,12.5,0.0,-0.05
169.99999999999886,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,力行（加速）,0.7999999999999999,70.0,10.7,0,70.0,51.6,8.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.4m先を7.9km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
149.29999999999959,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.9000000000000012,惰行,0.1,70.0,12.5,9.52,12.4,57.0,28.7,4.32,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方57.4m先を0.0km/h,後続列車なし,90.0,32.7,未発車,30.0,13.2,0.0,-0.05
144.29999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,惰行,0.1,70.0,25.8,24.55,24.6,81.1,33.7,28.59,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方81.5m先を0.0km/h,後続列車なし,90.0,37.7,未発車,30.0,15.7,0.0,-0.05
172.2999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,2.400000000000001,ブレーキ（減速）,2.0000000000000004,70.0,13.6,0,70.0,48.2,7.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.8m先を13.1km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
159.09999999999891,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.200000000000001,力行（加速）,0.7999999999999999,70.0,5.1,0,14.2,50.8,18.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.2m先を0.0km/h,後続列車なし,90.0,22.9,未発車,30.0,12.4,0.0,-0.05
152.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,惰行,0.2,70.0,25.3,23.26,23.3,80.0,25.9,25.67,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方80.3m先を0.0km/h,後続列車なし,90.0,29.9,未発車,30.0,15.6,0.0,-0.05
154.09999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,6.099999999999996,70.0,28.9,26.57,26.6,89.0,23.9,33.45,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方89.4m先を0.0km/h,後続列車なし,90.0,27.9,未発車,30.0,16.5,0.0,-0.05
173.2999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.6,力行（加速）,0.7999999999999999,70.0,9.3,0.78,70.0,53.7,4.7,0.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,6.3,-0.05
149.99999999999955,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.1,70.0,10.7,8.61,12.1,55.0,28.0,3.54,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.4m先を0.0km/h,後続列車なし,90.0,32.0,未発車,30.0,12.9,0.0,-0.05
181.69999999999894,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.600000000000001,惰行,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,3.8,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,14.7,-0.05
176.8999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,1.0999999999999999,惰行,2.9000000000000012,70.0,24.0,2.78,70.0,44.3,3.1,0.37,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.3m先を21.6km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
181.59999999999894,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.600000000000002,惰行,0.1,70.0,0.0,0,70.0,45.6,0.0,0.0,3.7,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,14.6,-0.05
146.19999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.0000000000000004,惰行,0.1,70.0,20.5,18.97,19.0,69.6,31.8,17.11,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方70.0m先を0.0km/h,後続列車なし,90.0,35.8,未発車,30.0,14.5,0.0,-0.05
169.59999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.400000000000001,惰行,0.1,70.0,0.0,0,70.0,45.6,8.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,2.6,-0.05
167.59999999999854,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000000000000013,ブレーキ（減速）,2.0000000000000004,70.0,5.2,0,70.0,50.9,10.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.3m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.4,0.6,-0.05
